date,id,type,amount_msat,fee_credit_msat,mining_fee_sat,service_fee_msat,payment_hash,tx_id
2024-09-30T05:23:01.152Z,8aa54fd7-2700-49c6-8165-d0db8cb971d8,lightning_received,1000,0,0,0,8aa54fd7270009c68165d0db8cb971d8f78f0c90f74a7ad6fd55814fb7bd861d,
2024-09-30T13:31:43.862Z,cbd8f333-100a-41f7-b924-d4d62a3002e3,lightning_received,1000,0,0,0,cbd8f333100a21f7f924d4d62a3002e3a5412b983282d7c13b6b53378634e46c,
2024-09-30T13:43:59.711Z,1d2cce06-0928-403a-b83a-ae18df05c6ce,lightning_received,8000,0,0,0,1d2cce060928f03a383aae18df05c6ce214b8b5e8652d6c728a4a711733053c7,
2024-09-30T15:45:02.459Z,caf85d72-13bd-4840-b2d0-deb1c4a6116f,lightning_received,100000,0,0,0,caf85d7213bdb840b2d0deb1c4a6116fcf29fa8d5ec3e8924b7c1b494595984c,
2024-09-30T15:47:54.516Z,dd95dc02-92cd-4654-b12c-91204344ff8e,lightning_received,100000,0,0,0,dd95dc0292cdc654b12c91204344ff8ed19cf0b81e629a002ee4ac41dc3719ab,
2024-10-01T01:23:16.724Z,fff84bb7-8dba-4e72-bb02-96a6defc3706,lightning_received,5000000,0,0,0,fff84bb78dbaae72bb0296a6defc3706be572d87f32fea2aabbe6ea00dd2dabb,
2024-10-01T09:04:24.398Z,6be1a47f-b079-488d-bdd9-d5d42e1ffb93,lightning_received,123000,0,0,0,6be1a47fb079d88dbdd9d5d42e1ffb93654de97398c49df7b6d5ec0cd168ee91,
2024-10-02T09:53:53.175Z,01427f61-5fb6-4d94-a76a-370874f78fee,lightning_received,1000,0,0,0,01427f615fb60d94a76a370874f78feedaa26c81c244182e2304c9f84e06d121,
2024-10-02T14:31:42.228Z,0f99e9a6-282b-43ca-b863-5c3facd38f26,lightning_received,54000,0,0,0,0f99e9a6282b33cab8635c3facd38f2671b358550cd644b76864c3fc44bf0321,
2024-10-02T14:31:52.002Z,04535c8b-8969-41ec-b57e-c1a3bea16cc6,lightning_received,1000,0,0,0,04535c8b8969a1ecf57ec1a3bea16cc6a9f2de273456ee1f5ad54bfe55495432,
2024-10-02T14:37:46.920Z,cd31d23b-71d4-4e88-86a5-518d533777e4,lightning_received,6000,0,0,0,cd31d23b71d4ee8846a5518d533777e40abfab9720e004d9b88741aab3b86325,
2024-10-02T15:35:19.540Z,417d2dd5-f336-475e-bcd9-b3f49c8b77cc,lightning_received,123000,0,0,0,417d2dd5f336d75efcd9b3f49c8b77ccd1b14926b32accd1f5a22aa29dd9b2eb,
2024-10-03T14:32:07.550Z,d55d4342-1db1-4164-a6e6-94f407ff01ce,lightning_received,100000,0,0,0,d55d43421db1416466e694f407ff01ce12f71d86df6e7299045153d37919cded,
2024-10-03T22:21:39.764Z,f25d1268-3b37-4578-ba90-80ecb9b4ddfb,lightning_received,5000000,0,0,0,f25d12683b37f5787a9080ecb9b4ddfbfd8f81e22d56b5ef7cdece7c7664fd2e,
2024-10-04T14:20:03.509Z,de3d5500-09d9-4c72-bc24-b28802508fac,lightning_received,7000,0,0,0,de3d550009d95c727c24b28802508facf46ad8806c8972a0ac8fcc867723236b,
2024-10-07T10:49:13.673Z,a3556153-2329-4dab-a4ef-088a39224c6a,lightning_received,1000,0,0,0,a355615323291dab64ef088a39224c6a72a37d3f3bda3a50a6662f891d485513,
2024-10-07T11:14:52.658Z,1d01888d-8d57-4c72-a1f4-fe207605578c,lightning_received,1000,0,0,0,1d01888d8d574c72a1f4fe207605578c80a465a5ee18290185ae026004f1ff9f,
2024-10-07T12:13:24.764Z,ab3b069c-ab6f-443b-a6ec-9699251fb357,lightning_received,1000,0,0,0,ab3b069cab6fa43b66ec9699251fb357952d07cf08c2b97167a175f2e5d3dee2,
2024-10-07T18:05:55.379Z,fd366285-d3d8-4004-a0d1-d026a29acd13,lightning_received,5000000,0,0,0,fd366285d3d8a00460d1d026a29acd135b19205cda7e795defaf989a3f59e227,
2024-10-07T18:06:30.232Z,5035c0ed-daad-44eb-9248-feb2872b41cd,lightning_received,5004000,0,0,0,5035c0eddaadb4eb5248feb2872b41cda796b8426d155a779e562b8a6dc04726,
2024-10-07T18:10:06.785Z,f622d47b-b3c7-4972-be21-b40367df40c3,lightning_received,5000000,0,0,0,f622d47bb3c74972be21b40367df40c33e1b965866a6bf36a98c21d5bc9dee84,
2024-10-08T15:07:21.029Z,15afb2ff-f2d2-4b6f-95f4-78ea36594aba,lightning_received,1000,0,0,0,15afb2fff2d29b6fd5f478ea36594aba6f11ce59e68882f21efa990e756bd40b,
2024-10-09T17:51:16.516Z,38affa6c-bc18-4f64-a3a2-62fb22ead01c,lightning_received,1234000,0,0,0,38affa6cbc180f64a3a262fb22ead01c437211a7e572670531612e04ab74ce34,
2024-10-10T09:20:50.082Z,c5fae1ad-d016-482d-8785-4d052b81bdc6,lightning_received,8000,0,0,0,c5fae1add016182d07854d052b81bdc6580e7c651c0010ac398226c694035dd8,
2024-10-10T12:36:36.451Z,1a75a50a-7076-4d00-b66d-1d19dad073f3,lightning_received,1234000,0,0,0,1a75a50a70767d00f66d1d19dad073f3a7d5112e65702d56d98b3cd2ea44ccd9,
2024-10-10T12:36:49.040Z,9a9a3ac9-3064-4deb-8b70-4fa07b5763c7,lightning_received,1000,0,0,0,9a9a3ac930642deb8b704fa07b5763c774dee14ed292361b0f77f8b71a38f8ea,
2024-10-10T12:50:48.551Z,41f245e4-d41d-4883-9dc7-f9f663c588d9,lightning_received,50000000,0,0,0,41f245e4d41d38835dc7f9f663c588d90d3684b4f4cd6a0e6905b4ff8c7c3c19,
2024-10-10T12:51:52.782Z,5329c508-d261-4ad9-941f-6263f49bf2e0,liquidity_purchase,-41364000,0,18364,23000000,,fa1ee3f08b271456e922856ee6c34d6298ad58d34289be9337abc66971ea4220
2024-10-10T12:51:52.939Z,6fd52908-a7ec-4de7-a012-c8b2fb1ecff0,lightning_received,300000000,0,0,0,6fd52908a7ec4de7e012c8b2fb1ecff04e9a569f766eb0d46acfeca5940f85f5,
2024-10-11T09:26:23.177Z,f179deac-8b14-41f0-ba54-ccc1a7d16deb,lightning_received,2000,0,0,0,f179deac8b1401f07a54ccc1a7d16deb798db1a02dd66fbc02ffe45ad9f41b1a,
2024-10-11T09:26:38.437Z,023361f2-f058-4d7c-89dc-464793efedd6,lightning_received,1234000,0,0,0,023361f2f0588d7c09dc464793efedd6e96abff2c8fca0a91a69ac3a292f2c5a,
2024-10-11T11:57:21.541Z,9a8f6449-da0b-46d8-8e1f-a650d2a42abf,lightning_received,2000,0,0,0,9a8f6449da0b96d84e1fa650d2a42abff34c4f022dcb9f869bd04f4543f49d83,
2024-10-11T12:19:30.080Z,176137a7-28ab-48b5-95a9-84c980a51bf4,lightning_received,1000,0,0,0,176137a728ab68b515a984c980a51bf4f2307535e0087bcf25b9dc7c4f4fe42c,
2024-10-11T12:36:10.431Z,9831eb8d-8b7d-4273-9dd2-bb7cd3054308,lightning_received,555000,0,0,0,9831eb8d8b7d32739dd2bb7cd3054308daaada809b3a4fbe7da01be55906c986,
2024-10-14T17:35:43.799Z,b6806af0-a566-4f63-864b-da5b9ffdd5c7,lightning_received,1000,0,0,0,b6806af0a5666f63064bda5b9ffdd5c795397f645b2176c5f8e1dec2a383e609,
2024-10-15T09:29:32.852Z,b93c264c-717b-4559-9bae-3788f44727dd,lightning_received,2000,0,0,0,b93c264c717b15599bae3788f44727dd7d9143bd02337f8b23455a7199e6a57c,
2024-10-15T09:31:02.928Z,89031df2-7f15-42bf-bd99-7ed50856ab60,lightning_received,1000,0,0,0,89031df27f1572bfbd997ed50856ab60c4c67e08417a7df392cd610614afd635,
2024-10-15T14:56:22.084Z,d6a74106-d399-41f5-8ebf-f91c330b9b98,lightning_received,5000000,0,0,0,d6a74106d39901f5cebff91c330b9b9844b7313bf91b3163a370cb027ea12f67,
2024-10-16T15:48:13.293Z,315fd3f1-bbba-484c-9a8c-3617f13d85b5,lightning_received,1234000,0,0,0,315fd3f1bbba184cda8c3617f13d85b5c752f95dbc858d7d834808ef8f38a73e,
2024-10-16T15:48:30.555Z,4682c4d3-67e7-4bb8-a6c5-ac009bb0404d,lightning_received,5000000,0,0,0,4682c4d367e70bb8e6c5ac009bb0404d54b54f41dfbed8c8f994b259e1406cff,
2024-10-17T12:48:05.798Z,3d675d71-78b1-45d4-81c6-ba3313b71a05,lightning_received,333000,0,0,0,3d675d7178b145d481c6ba3313b71a0596512bc9fb34687234694b1a4419c412,
2024-10-17T23:26:59.214Z,bf472369-aaa0-472d-a5fe-ca2e00843aad,lightning_received,5000000,0,0,0,bf472369aaa0372d25feca2e00843aade48fb031ab1f8620a18c06c31fd3b3a1,
2024-10-17T23:43:05.862Z,aceb5de1-0e28-40b8-9811-4b17b1d5d2c7,lightning_received,5000000,0,0,0,aceb5de10e2870b858114b17b1d5d2c73a97103be556c87d3373dad76fe9cf54,
2024-10-17T23:45:21.228Z,7b79484a-c1a0-45a9-89b5-b00d4c28d541,lightning_received,5000000,0,0,0,7b79484ac1a025a989b5b00d4c28d541cd0b3f2e3bad945192951106a40cecfc,
2024-10-18T07:37:04.869Z,0442f356-be7b-43b7-a3e1-14c744474860,lightning_received,1000,0,0,0,0442f356be7b63b7a3e114c744474860a7d3444aac52a3f22598258195fb7c78,
2024-10-18T15:25:30.640Z,7203582a-6dca-444c-be2e-14e469270509,lightning_received,1000,0,0,0,7203582a6dca044cfe2e14e469270509c95e38fa97d17a06cd16896347e8c5ad,
2024-10-18T16:30:35.107Z,a44580c0-c9af-4e74-8624-51261c30db55,lightning_received,1000,0,0,0,a44580c0c9afee74862451261c30db55894247529428b6d69f8cefc1978094f4,
2024-10-18T16:30:48.023Z,5783f809-0a04-4518-84e7-9aab79a38d57,lightning_received,2000,0,0,0,5783f8090a04751844e79aab79a38d5779de6030185f1a868923d8ef887a07a6,
2024-10-19T01:02:46.465Z,6fcf1f27-bced-4f92-8aaa-fbd31877d403,lightning_received,15000000,0,0,0,6fcf1f27bced9f924aaafbd31877d403026636b6f128f661388cd228b253de92,
2024-10-19T01:03:12.253Z,24261a8c-4a4f-4179-971c-6a7b938e277d,lightning_received,15005000,0,0,0,24261a8c4a4f9179971c6a7b938e277dac407719d94abe96a34528f486b2ad1e,
2024-10-19T01:18:33.220Z,6aa04e79-4e66-44fa-87bb-719da1102ef7,lightning_received,10000000,0,0,0,6aa04e794e66f4fac7bb719da1102ef752884dd2396e35b9bd3407e4bd8b8d3c,
2024-10-19T01:21:06.894Z,57e4e875-5011-4992-ad93-ea82bb6eeb12,lightning_received,5000000,0,0,0,57e4e8755011e9922d93ea82bb6eeb1275430bf219a9a9f710b9a8d811fd2b5a,
2024-10-21T13:38:55.265Z,3e7e0d0c-3901-4b5d-bfc7-dd1c5192cef3,lightning_received,5000000,0,0,0,3e7e0d0c39011b5dffc7dd1c5192cef3313e621f1561701d274affce84604a52,
2024-10-21T13:39:56.083Z,50efacb0-57e2-4912-beda-d2e05576e384,lightning_received,5000000,0,0,0,50efacb057e2d912bedad2e05576e38481997af742c1f47fa10e0c7f81aa5341,
2024-10-21T13:42:50.311Z,0c8df915-d3f5-4d6c-9b8f-877bfc3604c6,lightning_received,1000,0,0,0,0c8df915d3f53d6c1b8f877bfc3604c6524f9714f5d2caa9ff45e230aa2c824a,
2024-10-21T13:49:21.182Z,288f31bf-54cb-45b8-a5ef-84de45a1dac8,lightning_received,1000,0,0,0,288f31bf54cbc5b865ef84de45a1dac82d383d2c57d6fd635257428f3afdc7b9,
2024-10-21T21:54:06.238Z,b3dec99f-a094-4443-9f30-300430cbb703,lightning_received,5000000,0,0,0,b3dec99fa09464431f30300430cbb70365ae71dce512680ad184931913a6b622,
2024-10-22T16:26:40.580Z,d42795bd-d0b6-40b5-aa16-d34ba92ce3c1,lightning_received,123000,0,0,0,d42795bdd0b630b5aa16d34ba92ce3c1084df01efe718c5c6a2c83c099004c6e,
2024-10-24T16:19:04.106Z,cb0f9885-a32f-4064-9e74-0c0c27ec9de2,lightning_received,5000000,0,0,0,cb0f9885a32ff0649e740c0c27ec9de27163d69b3a5da31e6380e9573a8309d0,
2024-10-27T17:30:32.334Z,117e5052-b97a-4f64-b613-11fdce6ee24d,lightning_received,1000,0,0,0,117e5052b97abf64b61311fdce6ee24ddf95f6ed1862687bde817b3c582ef64e,
2024-10-27T17:40:44.746Z,bc332503-12c2-459e-bf90-3dceb7e5f668,lightning_received,5000000,0,0,0,bc33250312c2e59e3f903dceb7e5f66891627ca5c45d08bc5cc666547caa929a,
2024-10-29T17:43:07.063Z,2cc02145-3537-4c7f-84e8-987ba3271afd,lightning_received,45000,0,0,0,2cc021453537dc7fc4e8987ba3271afdb398f115e215a6161620d5f8104f92c8,
2024-10-29T17:43:30.552Z,4af779f7-0787-4aad-8107-9d23f28d60a5,lightning_received,20000,0,0,0,4af779f707878aad01079d23f28d60a52468ddc4755838c13635b9e5c340118e,
2024-10-29T17:44:14.246Z,c8e73b0b-e9ac-4bea-a061-ea3c3bbaa549,lightning_received,20000000,0,0,0,c8e73b0be9acebeae061ea3c3bbaa549ae984b4ed60db556036dedc52edc7051,
2024-10-29T20:31:46.058Z,70aa568f-dedb-4290-ab49-0bb724f9881e,lightning_received,1000,0,0,0,70aa568fdedbf2902b490bb724f9881e0849151e9900475c7c1f501d80e18848,
2024-10-31T16:24:19.681Z,faa3b578-221d-4677-9ecb-000096deffb4,lightning_received,60000000,0,0,0,faa3b578221df677decb000096deffb405ee7c9caec33942205d5799127532fd,
2024-10-31T16:42:56.419Z,c54c728a-582f-4db8-baec-4c1a482f4b87,lightning_received,80000000,0,0,0,c54c728a582f5db8faec4c1a482f4b87ff29d2e67edbf2ff9ffc3c508cad4d98,
2024-10-31T21:05:58.986Z,93e25b60-2a6d-4234-9205-5ef00dc2413b,lightning_received,60000000,0,0,0,93e25b602a6de23452055ef00dc2413bfe43838ecfb96999063c7cb0556c9a8c,
2024-11-01T15:54:16.359Z,6c83df5d-b026-43b8-a751-9bce7288bbc4,lightning_received,123000,0,0,0,6c83df5db02663b827519bce7288bbc4f7ba161f7b41d0a3e94c08ed6f881480,
2024-11-01T15:56:51.230Z,666ec02d-42f1-47dd-b9fa-d556618c9c29,lightning_received,222000,0,0,0,666ec02d42f1f7ddb9fad556618c9c2951b4b5f8e37794fd48672a4df3376f85,
2024-11-04T14:40:07.799Z,175cb25f-255a-4468-a5ce-ad5c0f97f2cd,lightning_received,5000000,0,0,0,175cb25f255a3468e5cead5c0f97f2cdc15b6d09c14af7aa239df940d8e63c78,
2024-11-04T14:40:27.024Z,e5eb968c-2a58-4f54-a234-9e4fc39f6a66,lightning_received,10006000,0,0,0,e5eb968c2a58bf54e2349e4fc39f6a663f80e877b8c6329c30305e8583821acb,
2024-11-04T14:41:19.035Z,7ee4020b-91f5-4553-b37f-ddd1b676ce95,lightning_received,5000000,0,0,0,7ee4020b91f5c553f37fddd1b676ce95f9eec14fd5f237d81afa8da8d10cb07b,
2024-11-04T17:03:48.668Z,02e151cd-06a7-45fa-b3ef-80e31324947d,lightning_received,111000,0,0,0,02e151cd06a7b5fa33ef80e31324947d7427196f94f44903d58c176b54549f72,
2024-11-05T10:34:49.608Z,5df67036-9f3c-490c-843e-cc6560ea091d,lightning_received,1234000,0,0,0,5df670369f3cc90c843ecc6560ea091d6dac231ced9dd9834ca177acb525b1c8,
2024-11-06T17:49:59.147Z,3c089c57-5c4e-45d7-9d31-f45e77fa13e5,lightning_received,250000000,0,0,0,3c089c575c4ed5d79d31f45e77fa13e5927151fb0cb25107564d13dcbb8ca0e6,
2024-11-06T17:50:31.778Z,f581e345-886e-432a-b8ff-95d60a56d1d7,lightning_received,30300000,0,0,0,f581e345886e432ab8ff95d60a56d1d748ee13c5836ca2f9d08eac01e7c181c9,
2024-11-07T09:19:33.979Z,4284f34d-1e4e-48cc-952a-d37ad8311414,swap_out,-301930000,0,1930,0,,65c035d35a935b6afc29d31e2cc1d55f0967fb1aea8eba808528f8cd92dc678d
2024-11-07T13:15:28.332Z,537e784e-cd6e-4059-ad78-cf19bf08e8eb,lightning_sent,-301204000,0,0,1204000,460b843f2d720825c8f9dcf8e2ca7556b19c2872ebfa66286a05e21635620cb0,
2024-11-08T10:37:58.506Z,f0ae7e6d-bcfe-4231-939f-fec039c7ac64,lightning_received,1000,0,0,0,f0ae7e6dbcfec231139ffec039c7ac64b83cf6275aa65e3ebd919d3863dabc3f,
2024-11-08T10:40:35.585Z,d1c16fcc-c591-4bad-897d-cdc9abf042ba,lightning_received,1000,0,0,0,d1c16fccc591cbad097dcdc9abf042bafec053e5245833e85cd741d8222d5fe0,
2024-11-08T12:08:14.601Z,bf90ee51-efc2-49da-bfc0-eef447775264,lightning_received,1000,0,0,0,bf90ee51efc209dabfc0eef447775264f4422ef28e28fea046e5c1bbbc1ea4d2,
2024-11-10T14:55:35.557Z,8d66d03d-6777-4989-ac09-5d07ce51f4b6,lightning_received,1000,0,0,0,8d66d03d6777e989ac095d07ce51f4b6cc48fefe08f31ef275503b7c2c16d734,
2024-11-11T13:32:31.950Z,ef6dc48f-50d6-4a0f-91eb-056aac27ef22,lightning_received,250000000,0,0,0,ef6dc48f50d68a0fd1eb056aac27ef22ec44671289fdc8aba89b215eb7bde6dd,
2024-11-11T17:48:29.949Z,2a338159-bda9-4a43-a9db-6f577a5b25a2,lightning_received,2000,0,0,0,2a338159bda9da43a9db6f577a5b25a2ee57563868c526783231b784e4bceab8,
2024-11-13T15:48:13.706Z,6b7d9057-98df-4329-8c64-6e7008341af7,lightning_received,3000,0,0,0,6b7d905798dfc3294c646e7008341af704f0a6dc2037d424c5a38edda9226d8d,
2024-11-13T15:48:49.001Z,b7e63788-0c53-4e05-9298-299df5f1bd23,lightning_received,2500000,0,0,0,b7e637880c53be051298299df5f1bd23d79a963b9f2d263836434d5835ccf4d2,
2024-11-14T13:24:22.916Z,cf95d91b-20db-402c-a504-f794dbbe3134,lightning_received,1000,0,0,0,cf95d91b20db002c6504f794dbbe31348ab3255bc460ee358a434f806f74b55d,
2024-11-14T13:31:08.793Z,fb01b21a-0014-456d-8622-fcd1a562b90f,lightning_received,1000,0,0,0,fb01b21a0014e56d0622fcd1a562b90f501c9c740a10a9fdcd2df12d7e9f6967,
2024-11-14T13:38:31.494Z,aeed63c6-a77d-4540-bcc3-1972dbc07bd0,lightning_received,5001000,0,0,0,aeed63c6a77d45403cc31972dbc07bd0fc2413f4e2695761a33a45509a1ae2a4,
2024-11-14T21:24:53.354Z,5d1cd080-5ded-483e-8565-fca7c94e4eb0,lightning_received,5000000,0,0,0,5d1cd0805deda83ec565fca7c94e4eb09572c4b91f0625a815a6ad29ee879fe0,
2024-11-14T21:28:39.300Z,d741082f-ea57-4029-820f-becf39f1935d,lightning_received,5000000,0,0,0,d741082fea57b029820fbecf39f1935d95faed3746f7ec1823345ddb2615bc91,
2024-11-15T18:05:33.399Z,81543997-7c0d-4a39-8380-d04be2a0fa27,lightning_received,50000,0,0,0,815439977c0d2a398380d04be2a0fa27d69da556a39cb3e648b1e32236feb4f1,
2024-11-18T15:23:38.257Z,d23aab9d-9fd4-4e7e-801f-93e80f577639,lightning_received,1000,0,0,0,d23aab9d9fd4ce7e401f93e80f577639685adcc778ab0eb92965368e26adc6b3,
2024-11-18T17:21:32.223Z,c013c8ad-ff17-4e67-a438-08932e08d6f3,lightning_received,123000,0,0,0,c013c8adff17de67e43808932e08d6f3eb027451bb8372a77d864a3cc61254ef,
2024-11-18T21:33:48.398Z,3def06c7-112f-4d81-851b-1292a55a6de2,lightning_received,1000,0,0,0,3def06c7112fdd81c51b1292a55a6de241cc52511dc733cba1c0119f5dc54422,
2024-11-18T21:39:32.607Z,77bde4c9-1342-4268-ae3b-d384b6f56005,lightning_received,3000,0,0,0,77bde4c913426268ae3bd384b6f560053a1eea88afbaa214798e6cee997bbc9c,
2024-11-19T06:09:46.578Z,d2f0cf63-1184-4f35-bb23-e3cc012bb879,lightning_received,10000,0,0,0,d2f0cf6311842f353b23e3cc012bb879df6068484d7d0c8a5c4b4e6f0df7a69c,
2024-11-19T16:32:47.493Z,cac71e86-d84a-4c7f-a5c3-0facd1f354f3,lightning_received,5000000,0,0,0,cac71e86d84a0c7f65c30facd1f354f3cd7bcc9fe4fa4572e7143a74395b57e8,
2024-11-19T16:34:46.169Z,50e3b444-24d8-42e3-9955-09dce1097db3,lightning_received,5010000,0,0,0,50e3b44424d852e3d95509dce1097db356da0ff7d5956983763bb749cc00cdba,
2024-11-19T16:40:18.584Z,6ebc6a60-6d0b-4bc7-9461-07848591c12c,lightning_received,10000000,0,0,0,6ebc6a606d0b7bc7d46107848591c12ccafface47559ec8b1b06fe0e106d53c7,
2024-11-19T16:40:46.123Z,baf5b3df-5836-486d-8d1d-63dbe44ad02b,lightning_received,20000000,0,0,0,baf5b3df5836286dcd1d63dbe44ad02bdc27fdf3c7be7af2339e8cdc5d28744b,
2024-11-20T09:08:20.977Z,9408af26-d284-49a4-b6e2-78c15142cfeb,lightning_received,1000,0,0,0,9408af26d28459a4b6e278c15142cfeb60db1fa0bb33d529a804be6dbab14618,
2024-11-20T15:15:43.144Z,bc76f7ec-a2d0-4983-b26f-8252f8c9c016,lightning_received,2000,0,0,0,bc76f7eca2d0c983326f8252f8c9c016ae3f3e203dc8de18121feb59de69d666,
2024-11-20T19:28:02.986Z,5f527860-628d-4dbf-9bef-714f3eb92cab,lightning_received,5000000,0,0,0,5f527860628d7dbfdbef714f3eb92cabd0c7634d771a5f4358902d37957e3677,
2024-11-20T19:29:04.164Z,88589bab-d7bf-4561-8b45-593e5497f17e,lightning_received,11000,0,0,0,88589babd7bf7561cb45593e5497f17e11efc540c4539f73c06e57dd4b43d4b7,
